benchmark,preset,event,total_count,time,repetition
cholesky,L,PAPI_L2_DCA,1061477699,22.361284490209073,2
cholesky,L,PAPI_L2_DCA,995774930,22.333545494358987,3
cholesky,L,PAPI_L2_DCA,1062669470,22.35211812891066,4
cholesky,L,PAPI_L2_DCA,996949562,22.353439225815237,5
cholesky,L,PAPI_L2_DCA,1063436686,22.36858258023858,6
cholesky,L,PAPI_L2_DCA,996704228,22.385535554029047,7
cholesky,L,PAPI_L2_DCA,1064490588,22.39564769808203,8
cholesky,L,PAPI_L2_DCA,996855916,22.3978782100603,9
cholesky,L,PAPI_L2_DCA,1061939070,22.344937849789858,10
cholesky,L,PAPI_L3_DCA,2563729320,22.71255458611995,1
cholesky,L,PAPI_L3_DCA,2802123387,22.7326762098819,2
cholesky,L,PAPI_L3_DCA,2590911135,22.742785499896854,3
cholesky,L,PAPI_L3_DCA,2782437437,22.73798118531704,4
cholesky,L,PAPI_L3_DCA,2569560719,22.737575771752745,5
cholesky,L,PAPI_L3_DCA,2801995357,22.75569623382762,6
cholesky,L,PAPI_L3_DCA,2582648741,22.740110308863223,7
cholesky,L,PAPI_L3_DCA,2802842037,22.76573959318921,8
cholesky,L,PAPI_L3_DCA,2593718542,22.743856110144407,9
cholesky,L,PAPI_L3_DCA,2790184613,22.721236595418304,10
compute,L,PAPI_DP_OPS,0,0.2928629321977496,1
compute,L,PAPI_DP_OPS,0,0.29305575508624315,2
compute,L,PAPI_DP_OPS,0,0.29277990479022264,3
compute,L,PAPI_DP_OPS,0,0.29348452715203166,4
compute,L,PAPI_DP_OPS,0,0.2929600630886853,5
compute,L,PAPI_DP_OPS,0,0.2932477951981127,6
compute,L,PAPI_DP_OPS,0,0.2933567841537297,7
compute,L,PAPI_DP_OPS,0,0.29285539872944355,8
compute,L,PAPI_DP_OPS,0,0.2928003720007837,9
compute,L,PAPI_DP_OPS,0,0.2934170411899686,10
compute,L,PAPI_L1_DCM,417298670,0.2889163261279464,1
compute,L,PAPI_L1_DCM,417218887,0.2888844469562173,2
compute,L,PAPI_L1_DCM,417288906,0.2891755993478,3
compute,L,PAPI_L1_DCM,417243792,0.2888002139516175,4
compute,L,PAPI_L1_DCM,417275103,0.2886806861497462,5
compute,L,PAPI_L1_DCM,417205279,0.28938728803768754,6
compute,L,PAPI_L1_DCM,417302888,0.28950369311496615,7
compute,L,PAPI_L1_DCM,417226861,0.29004481667652726,8
compute,L,PAPI_L1_DCM,417279147,0.2887341910973191,9
compute,L,PAPI_L1_DCM,417214716,0.28938152687624097,10
compute,L,PAPI_L1_ICM,67697,0.28892533481121063,1
compute,L,PAPI_L1_ICM,63370,0.28858831711113453,2
compute,L,PAPI_L1_ICM,66159,0.28939758986234665,3
compute,L,PAPI_L1_ICM,67471,0.2891501481644809,4
compute,L,PAPI_L1_ICM,68529,0.2886318378150463,5
compute,L,PAPI_L1_ICM,68407,0.2893016701564193,6
compute,L,PAPI_L1_ICM,67937,0.28929271595552564,7
compute,L,PAPI_L1_ICM,64937,0.29003726597875357,8
compute,L,PAPI_L1_ICM,68947,0.28940594010055065,9
compute,L,PAPI_L1_ICM,65944,0.28883666498586535,10
compute,L,PAPI_L2_DCM,413235467,0.2900384310632944,1
compute,L,PAPI_L2_DCM,413696085,0.28967182897031307,2
compute,L,PAPI_L2_DCM,413249968,0.29048978770151734,3
compute,L,PAPI_L2_DCM,413718564,0.29019409278407693,4
compute,L,PAPI_L2_DCM,413219509,0.2897463240660727,5
compute,L,PAPI_L2_DCM,413699130,0.2902089152485132,6
compute,L,PAPI_L2_DCM,413262300,0.2898794407956302,7
compute,L,PAPI_L2_DCM,413733571,0.2908104211091995,8
compute,L,PAPI_L2_DCM,413235288,0.29119820008054376,9
compute,L,PAPI_L2_DCM,413702860,0.2905577402561903,10
compute,L,PAPI_L2_ICM,57418,0.28865439584478736,1
compute,L,PAPI_L2_ICM,55435,0.28910535480827093,2
compute,L,PAPI_L2_ICM,56523,0.28923112712800503,3
compute,L,PAPI_L2_ICM,54111,0.28935686592012644,4
compute,L,PAPI_L2_ICM,57981,0.2890268419869244,5
compute,L,PAPI_L2_ICM,54335,0.28936748020350933,6
compute,L,PAPI_L2_ICM,56977,0.28935293899849057,7
compute,L,PAPI_L2_ICM,55398,0.2891309289261699,8
compute,L,PAPI_L2_ICM,58576,0.2887795506976545,9
compute,L,PAPI_L2_ICM,53669,0.2888417332433164,10
compute,L,PAPI_L1_TCM,417347452,0.2910779840312898,1
compute,L,PAPI_L1_TCM,417282034,0.2899848152883351,2
compute,L,PAPI_L1_TCM,417348750,0.28955348767340183,3
compute,L,PAPI_L1_TCM,417277654,0.29013607231900096,4
compute,L,PAPI_L1_TCM,417339420,0.29074299708008766,5
compute,L,PAPI_L1_TCM,417263455,0.2901168242096901,6
compute,L,PAPI_L1_TCM,417372727,0.2896862062625587,7
compute,L,PAPI_L1_TCM,417302374,0.2895659590139985,8
compute,L,PAPI_L1_TCM,417346166,0.2903455151244998,9
compute,L,PAPI_L1_TCM,417286518,0.28989971382543445,10
compute,L,PAPI_L2_TCM,413284467,0.28909631026908755,1
compute,L,PAPI_L2_TCM,413763735,0.2892705458216369,2
compute,L,PAPI_L2_TCM,413336246,0.28897154284641147,3
compute,L,PAPI_L2_TCM,413796902,0.2891944879665971,4
compute,L,PAPI_L2_TCM,413283563,0.2890781220048666,5
compute,L,PAPI_L2_TCM,413747779,0.29022891307249665,6
compute,L,PAPI_L2_TCM,413321773,0.2886118842288852,7
compute,L,PAPI_L2_TCM,413790546,0.2895984039641917,8
compute,L,PAPI_L2_TCM,413286858,0.28945776307955384,9
compute,L,PAPI_L2_TCM,413748980,0.2893582619726658,10
compute,L,PAPI_L3_TCM,347478007,0.28906595008447766,1
compute,L,PAPI_L3_TCM,359801269,0.2885495740920305,2
compute,L,PAPI_L3_TCM,347772899,0.28858328191563487,3
compute,L,PAPI_L3_TCM,359657349,0.28846124187111855,4
compute,L,PAPI_L3_TCM,347949102,0.28866230230778456,5
compute,L,PAPI_L3_TCM,359874711,0.2883861530572176,6
compute,L,PAPI_L3_TCM,347525028,0.2884344682097435,7
compute,L,PAPI_L3_TCM,360222043,0.2884932179003954,8
compute,L,PAPI_L3_TCM,347685660,0.2892538788728416,9
compute,L,PAPI_L3_TCM,360498506,0.288960169069469,10
compute,L,PAPI_CA_SNP,413331211,0.2888037939555943,1
compute,L,PAPI_CA_SNP,413792121,0.28865414299070835,2
compute,L,PAPI_CA_SNP,413336874,0.2888212129473686,3
compute,L,PAPI_CA_SNP,413799111,0.2895760741084814,4
compute,L,PAPI_CA_SNP,413324013,0.28952311910688877,5
compute,L,PAPI_CA_SNP,413786499,0.2891885610297322,6
compute,L,PAPI_CA_SNP,413354789,0.288968815933913,7
compute,L,PAPI_CA_SNP,413808578,0.2891420181840658,8
compute,L,PAPI_CA_SNP,413329796,0.28875387785956264,9
compute,L,PAPI_CA_SNP,413782726,0.28872948605567217,10
compute,L,PAPI_CA_SHR,224178523,0.2887199567630887,1
compute,L,PAPI_CA_SHR,224167774,0.2884544422850013,2
compute,L,PAPI_CA_SHR,224182410,0.2886319048702717,3
compute,L,PAPI_CA_SHR,224171613,0.28840090380981565,4
compute,L,PAPI_CA_SHR,224179819,0.28881670674309134,5
compute,L,PAPI_CA_SHR,224169029,0.2885689684189856,6
compute,L,PAPI_CA_SHR,224182171,0.2894039419479668,7
compute,L,PAPI_CA_SHR,224171433,0.2895080279558897,8
compute,L,PAPI_CA_SHR,224180519,0.28878884110599756,9
compute,L,PAPI_CA_SHR,224169335,0.2887553609907627,10
compute,L,PAPI_CA_CLN,65116289,0.28891242714598775,1
compute,L,PAPI_CA_CLN,71360226,0.28874231642112136,2
compute,L,PAPI_CA_CLN,65144831,0.28914191015064716,3
compute,L,PAPI_CA_CLN,71226518,0.28875692607834935,4
compute,L,PAPI_CA_CLN,65108959,0.2887256103567779,5
compute,L,PAPI_CA_CLN,71155664,0.28887747088447213,6
compute,L,PAPI_CA_CLN,64936358,0.2895244429819286,7
compute,L,PAPI_CA_CLN,71388140,0.2889624498784542,8
compute,L,PAPI_CA_CLN,65173794,0.29041261598467827,9
compute,L,PAPI_CA_CLN,70973919,0.2901740437373519,10
compute,L,PAPI_CA_ITV,413345294,0.2891542506404221,1
compute,L,PAPI_CA_ITV,413810929,0.2889011609368026,2
compute,L,PAPI_CA_ITV,413322950,0.289303335826844,3
compute,L,PAPI_CA_ITV,413802626,0.2888537151739001,4
compute,L,PAPI_CA_ITV,413361619,0.2891760393977165,5
compute,L,PAPI_CA_ITV,413817595,0.28848090302199125,6
compute,L,PAPI_CA_ITV,413332170,0.28916212217882276,7
compute,L,PAPI_CA_ITV,413796286,0.28873359179124236,8
compute,L,PAPI_CA_ITV,413348828,0.28815742628648877,9
compute,L,PAPI_CA_ITV,413814726,0.28860844438895583,10
compute,L,PAPI_L3_LDM,16027468,0.2886819080449641,1
compute,L,PAPI_L3_LDM,16655321,0.28892280999571085,2
compute,L,PAPI_L3_LDM,16030655,0.2894020867533982,3
compute,L,PAPI_L3_LDM,16639027,0.28892234805971384,4
compute,L,PAPI_L3_LDM,16050820,0.28848658176138997,5
compute,L,PAPI_L3_LDM,16691277,0.28922353126108646,6
compute,L,PAPI_L3_LDM,16074645,0.2890799199230969,7
compute,L,PAPI_L3_LDM,16636436,0.2889663800597191,8
compute,L,PAPI_L3_LDM,16081410,0.2891412740573287,9
compute,L,PAPI_L3_LDM,16649077,0.28879050305113196,10
compute,L,PAPI_L1_LDM,66985863,0.28851041570305824,1
compute,L,PAPI_L1_LDM,65139993,0.28915726533159614,2
compute,L,PAPI_L1_LDM,66905293,0.2887112661264837,3
compute,L,PAPI_L1_LDM,65529425,0.2883640141226351,4
compute,L,PAPI_L1_LDM,66940253,0.28928772173821926,5
compute,L,PAPI_L1_LDM,65459218,0.28919254755601287,6
compute,L,PAPI_L1_LDM,66885098,0.289388959761709,7
compute,L,PAPI_L1_LDM,65359854,0.28924752166494727,8
compute,L,PAPI_L1_LDM,66957423,0.28860726300626993,9
compute,L,PAPI_L1_LDM,65422752,0.288680552970618,10
compute,L,PAPI_L1_STM,140013993,0.28952145017683506,1
compute,L,PAPI_L1_STM,133931030,0.2893161540850997,2
compute,L,PAPI_L1_STM,139971246,0.28912570606917143,3
compute,L,PAPI_L1_STM,134023200,0.2885500658303499,4
compute,L,PAPI_L1_STM,139987873,0.28916272707283497,5
compute,L,PAPI_L1_STM,133674081,0.2888728119432926,6
compute,L,PAPI_L1_STM,139871063,0.28855784609913826,7
compute,L,PAPI_L1_STM,133889078,0.2888048212043941,8
compute,L,PAPI_L1_STM,139820680,0.28887927904725075,9
compute,L,PAPI_L1_STM,134061955,0.2887707557529211,10
compute,L,PAPI_L2_LDM,2366552,0.28983476432040334,1
compute,L,PAPI_L2_LDM,2496351,0.2892684228718281,2
compute,L,PAPI_L2_LDM,2365209,0.2886490607634187,3
compute,L,PAPI_L2_LDM,2490146,0.28904458601027727,4
compute,L,PAPI_L2_LDM,2352428,0.28870305698364973,5
compute,L,PAPI_L2_LDM,2483741,0.2888476303778589,6
compute,L,PAPI_L2_LDM,2362138,0.2888320442289114,7
compute,L,PAPI_L2_LDM,2490849,0.2894402523525059,8
compute,L,PAPI_L2_LDM,2364435,0.2889076001010835,9
compute,L,PAPI_L2_LDM,2488745,0.2884826618246734,10
compute,L,PAPI_L2_STM,13518097,0.28924208134412766,1
compute,L,PAPI_L2_STM,13578333,0.28881427412852645,2
compute,L,PAPI_L2_STM,13506251,0.290524919051677,3
compute,L,PAPI_L2_STM,13611773,0.2887925780378282,4
compute,L,PAPI_L2_STM,13427217,0.288748221937567,5
compute,L,PAPI_L2_STM,13589666,0.28869203524664044,6
compute,L,PAPI_L2_STM,13561295,0.2889496050775051,7
compute,L,PAPI_L2_STM,13608210,0.2886204971000552,8
compute,L,PAPI_L2_STM,13483510,0.28881288692355156,9
compute,L,PAPI_L2_STM,13615656,0.28838825691491365,10
compute,L,PAPI_PRF_DM,397518818,0.28895980678498745,1
compute,L,PAPI_PRF_DM,397743170,0.2888381900265813,2
compute,L,PAPI_PRF_DM,397532947,0.28884429996833205,3
compute,L,PAPI_PRF_DM,397756995,0.288853514008224,4
compute,L,PAPI_PRF_DM,397496860,0.2890774658881128,5
compute,L,PAPI_PRF_DM,397779019,0.2891984130255878,6
compute,L,PAPI_PRF_DM,397555319,0.28940347069874406,7
compute,L,PAPI_PRF_DM,397771855,0.28862586710602045,8
compute,L,PAPI_PRF_DM,397505651,0.28886281000450253,9
compute,L,PAPI_PRF_DM,397775395,0.28878457890823483,10
compute,L,PAPI_LD_INS,2327191983,0.2914959150366485,1
compute,L,PAPI_LD_INS,2322247183,0.28907373268157244,2
compute,L,PAPI_LD_INS,2327885649,0.28861980605870485,3
compute,L,PAPI_LD_INS,2322417401,0.2894711010158062,4
compute,L,PAPI_LD_INS,2327302159,0.2893647779710591,5
compute,L,PAPI_LD_INS,2322308487,0.28891888121142983,6
compute,L,PAPI_LD_INS,2327548346,0.2890754831023514,7
compute,L,PAPI_LD_INS,2322784646,0.28870022064074874,8
compute,L,PAPI_LD_INS,2326755539,0.2892923061735928,9
compute,L,PAPI_LD_INS,2322408411,0.2890078271739185,10
compute,L,PAPI_SR_INS,1536014990,0.289099148940295,1
compute,L,PAPI_SR_INS,1536014893,0.2885986748151481,2
compute,L,PAPI_SR_INS,1536015052,0.2889694459736347,3
compute,L,PAPI_SR_INS,1536014884,0.28915043780580163,4
compute,L,PAPI_SR_INS,1536014992,0.2891321280039847,5
compute,L,PAPI_SR_INS,1536015004,0.28817708184942603,6
compute,L,PAPI_SR_INS,1536014995,0.28896890580654144,7
compute,L,PAPI_SR_INS,1536014936,0.2884816750884056,8
compute,L,PAPI_SR_INS,1536014933,0.2895154533907771,9
compute,L,PAPI_SR_INS,1536014808,0.2885895110666752,10
compute,L,PAPI_LST_INS,3863552696,0.29064798913896084,1
compute,L,PAPI_LST_INS,3858384675,0.29010784020647407,2
compute,L,PAPI_LST_INS,3863494360,0.2904689530842006,3
compute,L,PAPI_LST_INS,3858343082,0.2898640879429877,4
compute,L,PAPI_LST_INS,3862910959,0.2901232340373099,5
compute,L,PAPI_LST_INS,3857909733,0.28985313093289733,6
compute,L,PAPI_LST_INS,3863146196,0.28996710712090135,7
compute,L,PAPI_LST_INS,3858393267,0.2893583718687296,8
compute,L,PAPI_LST_INS,3863096399,0.29004683811217546,9
compute,L,PAPI_LST_INS,3858485625,0.2896142969839275,10
compute,L,PAPI_L2_DCA,207018177,0.2890179790556431,1
compute,L,PAPI_L2_DCA,199529526,0.2887361370958388,2
compute,L,PAPI_L2_DCA,206668646,0.2883278061635792,3
compute,L,PAPI_L2_DCA,199531073,0.2888849009759724,4
compute,L,PAPI_L2_DCA,207202673,0.289156137034297,5
compute,L,PAPI_L2_DCA,199345662,0.2890268028713763,6
compute,L,PAPI_L2_DCA,206939095,0.28884500777348876,7
compute,L,PAPI_L2_DCA,199398465,0.28899669693782926,8
compute,L,PAPI_L2_DCA,207229993,0.2891550068743527,9
compute,L,PAPI_L2_DCA,199741442,0.28905129339545965,10
compute,L,PAPI_L3_DCA,413268960,0.29011531826108694,1
compute,L,PAPI_L3_DCA,413729813,0.2908709580078721,2
compute,L,PAPI_L3_DCA,413272565,0.2903901059180498,3
compute,L,PAPI_L3_DCA,413746495,0.29038877226412296,4
compute,L,PAPI_L3_DCA,413261677,0.29079869808629155,5
compute,L,PAPI_L3_DCA,413724604,0.2906762002967298,6
compute,L,PAPI_L3_DCA,413277388,0.2905099135823548,7
compute,L,PAPI_L3_DCA,413735721,0.2907914281822741,8
compute,L,PAPI_L3_DCA,413261280,0.29026000294834375,9
compute,L,PAPI_L3_DCA,413738302,0.2907689078710973,10
compute,L,PAPI_L2_DCR,66826833,0.28855975111946464,1
compute,L,PAPI_L2_DCR,65606732,0.28937928238883615,2
compute,L,PAPI_L2_DCR,66879223,0.2885486362501979,3
compute,L,PAPI_L2_DCR,65320188,0.2894696523435414,4
compute,L,PAPI_L2_DCR,66872530,0.2887757229618728,5
compute,L,PAPI_L2_DCR,65280178,0.2890460300259292,6
compute,L,PAPI_L2_DCR,66993837,0.28836591774597764,7
compute,L,PAPI_L2_DCR,65327731,0.28857467975467443,8
compute,L,PAPI_L2_DCR,66986646,0.2890795017592609,9
compute,L,PAPI_L2_DCR,65435521,0.28900956083089113,10
compute,L,PAPI_L3_DCR,23651087,0.2892601639032364,1
compute,L,PAPI_L3_DCR,24474500,0.2885957909747958,2
compute,L,PAPI_L3_DCR,23745140,0.2883118321187794,3
compute,L,PAPI_L3_DCR,24429064,0.2886643949896097,4
compute,L,PAPI_L3_DCR,23683437,0.2897122339345515,5
compute,L,PAPI_L3_DCR,24403339,0.2886976320296526,6
compute,L,PAPI_L3_DCR,23540777,0.28920609783381224,7
compute,L,PAPI_L3_DCR,24543488,0.2888661357574165,8
compute,L,PAPI_L3_DCR,23587576,0.2899139323271811,9
compute,L,PAPI_L3_DCR,24408233,0.2886242428794503,10
compute,L,PAPI_L2_DCW,252973628,0.2912254077382386,1
compute,L,PAPI_L2_DCW,241004920,0.29015039885416627,2
compute,L,PAPI_L2_DCW,252681446,0.28995390329509974,3
compute,L,PAPI_L2_DCW,240878810,0.2898414507508278,4
compute,L,PAPI_L2_DCW,252669420,0.29018100490793586,5
compute,L,PAPI_L2_DCW,241437140,0.29000504268333316,6
compute,L,PAPI_L2_DCW,252857740,0.29065762972459197,7
compute,L,PAPI_L2_DCW,240693658,0.29000836703926325,8
compute,L,PAPI_L2_DCW,253080650,0.2902111578732729,9
compute,L,PAPI_L2_DCW,241012072,0.2917180387303233,10
compute,L,PAPI_L3_DCW,13474342,0.28901118226349354,1
compute,L,PAPI_L3_DCW,13647478,0.2886262689717114,2
compute,L,PAPI_L3_DCW,13514725,0.28879025485366583,3
compute,L,PAPI_L3_DCW,13549377,0.2885416653007269,4
compute,L,PAPI_L3_DCW,13443837,0.28883801866322756,5
compute,L,PAPI_L3_DCW,13479556,0.2888356470502913,6
compute,L,PAPI_L3_DCW,13535982,0.2890486791729927,7
compute,L,PAPI_L3_DCW,13637582,0.28923253156244755,8
compute,L,PAPI_L3_DCW,13477009,0.28916208911687136,9
compute,L,PAPI_L3_DCW,13650617,0.288281740155071,10
compute,L,PAPI_L2_ICH,10643,0.28897900180891156,1
compute,L,PAPI_L2_ICH,10825,0.28880725568160415,2
compute,L,PAPI_L2_ICH,10788,0.28850202402099967,3
compute,L,PAPI_L2_ICH,10699,0.28866868279874325,4
compute,L,PAPI_L2_ICH,10201,0.2886488400399685,5
compute,L,PAPI_L2_ICH,10954,0.2887013768777251,6
compute,L,PAPI_L2_ICH,11327,0.2885299790650606,7
compute,L,PAPI_L2_ICH,10458,0.2883571074344218,8
compute,L,PAPI_L2_ICH,10755,0.28842315915971994,9
compute,L,PAPI_L2_ICH,10700,0.28876686794683337,10
compute,L,PAPI_L2_ICA,68084,0.28905094927176833,1
compute,L,PAPI_L2_ICA,65815,0.2889095786958933,2
compute,L,PAPI_L2_ICA,71051,0.28904316900298,3
compute,L,PAPI_L2_ICA,63502,0.28883496578782797,4
compute,L,PAPI_L2_ICA,70385,0.28837519977241755,5
compute,L,PAPI_L2_ICA,65742,0.28842733707278967,6
compute,L,PAPI_L2_ICA,68273,0.28875351417809725,7
compute,L,PAPI_L2_ICA,63263,0.28874057764187455,8
compute,L,PAPI_L2_ICA,67509,0.2890897449105978,9
compute,L,PAPI_L2_ICA,63342,0.2888356167823076,10
compute,L,PAPI_L3_ICA,61019,0.28830202808603644,1
compute,L,PAPI_L3_ICA,56639,0.2886603591032326,2
compute,L,PAPI_L3_ICA,59590,0.2887323279865086,3
compute,L,PAPI_L3_ICA,55344,0.28857264621183276,4
compute,L,PAPI_L3_ICA,59922,0.2892717490904033,5
compute,L,PAPI_L3_ICA,56326,0.2887487020343542,6
compute,L,PAPI_L3_ICA,58546,0.28861653385683894,7
compute,L,PAPI_L3_ICA,56379,0.2889802879653871,8
compute,L,PAPI_L3_ICA,60383,0.28836629912257195,9
compute,L,PAPI_L3_ICA,56389,0.2896785722114146,10
compute,L,PAPI_L2_ICR,68424,0.28875544434413314,1
compute,L,PAPI_L2_ICR,67882,0.2891893181949854,2
compute,L,PAPI_L2_ICR,66504,0.28894488187506795,3
compute,L,PAPI_L2_ICR,66399,0.288736327085644,4
compute,L,PAPI_L2_ICR,66847,0.288680586963892,5
compute,L,PAPI_L2_ICR,65754,0.28866749070584774,6
compute,L,PAPI_L2_ICR,67150,0.2887055380269885,7
compute,L,PAPI_L2_ICR,65300,0.2887090938165784,8
compute,L,PAPI_L2_ICR,66857,0.2885354859754443,9
compute,L,PAPI_L2_ICR,65384,0.28829912515357137,10
compute,L,PAPI_L3_ICR,59141,0.28868901589885354,1
compute,L,PAPI_L3_ICR,55109,0.288684100843966,2
compute,L,PAPI_L3_ICR,58759,0.28906993102282286,3
compute,L,PAPI_L3_ICR,54964,0.28900930378586054,4
compute,L,PAPI_L3_ICR,59384,0.28861327609047294,5
compute,L,PAPI_L3_ICR,55689,0.28905380982905626,6
compute,L,PAPI_L3_ICR,59154,0.28867316292598844,7
compute,L,PAPI_L3_ICR,54222,0.2887770258821547,8
compute,L,PAPI_L3_ICR,58362,0.28896161913871765,9
compute,L,PAPI_L3_ICR,54963,0.2891588588245213,10
compute,L,PAPI_L2_TCA,207363029,0.289954106323421,1
compute,L,PAPI_L2_TCA,199170802,0.28997385408729315,2
compute,L,PAPI_L2_TCA,207040783,0.290760830976069,3
compute,L,PAPI_L2_TCA,199222769,0.29042229894548655,4
compute,L,PAPI_L2_TCA,207175731,0.29174864292144775,5
compute,L,PAPI_L2_TCA,199481797,0.28982196608558297,6
compute,L,PAPI_L2_TCA,206736633,0.2896251459605992,7
compute,L,PAPI_L2_TCA,199435943,0.289844386279583,8
compute,L,PAPI_L2_TCA,207074063,0.28936075791716576,9
compute,L,PAPI_L2_TCA,199631308,0.2901809411123395,10
compute,L,PAPI_L3_TCA,413315929,0.28873350098729134,1
compute,L,PAPI_L3_TCA,413780133,0.28836534824222326,2
compute,L,PAPI_L3_TCA,413348470,0.2886243821121752,3
compute,L,PAPI_L3_TCA,413798540,0.2890229499898851,4
compute,L,PAPI_L3_TCA,413321754,0.2884662998840213,5
compute,L,PAPI_L3_TCA,413782400,0.28848637407645583,6
compute,L,PAPI_L3_TCA,413349745,0.2887323498725891,7
compute,L,PAPI_L3_TCA,413800616,0.28876048186793923,8
compute,L,PAPI_L3_TCA,413315931,0.2887539388611913,9
compute,L,PAPI_L3_TCA,413780965,0.288599053863436,10
compute,L,PAPI_L2_TCR,66854340,0.29004144482314587,1
compute,L,PAPI_L2_TCR,65491555,0.28980701975524426,2
compute,L,PAPI_L2_TCR,66889436,0.29071348160505295,3
compute,L,PAPI_L2_TCR,65469682,0.290147724095732,4
compute,L,PAPI_L2_TCR,66881776,0.29001686116680503,5
compute,L,PAPI_L2_TCR,65368716,0.29050773195922375,6
compute,L,PAPI_L2_TCR,66799317,0.28969792695716023,7
compute,L,PAPI_L2_TCR,65274808,0.2898048609495163,8
compute,L,PAPI_L2_TCR,67170358,0.2896092920564115,9
compute,L,PAPI_L2_TCR,65444552,0.28989017475396395,10
compute,L,PAPI_L3_TCR,399846503,0.28988446202129126,1
compute,L,PAPI_L3_TCR,400174057,0.2904093908146024,2
compute,L,PAPI_L3_TCR,399781790,0.2903641010634601,3
compute,L,PAPI_L3_TCR,400070862,0.29037923691794276,4
compute,L,PAPI_L3_TCR,399759334,0.29043930815532804,5
compute,L,PAPI_L3_TCR,400170498,0.2895687776617706,6
compute,L,PAPI_L3_TCR,399756520,0.2897835848852992,7
compute,L,PAPI_L3_TCR,400147078,0.2903509670868516,8
compute,L,PAPI_L3_TCR,399816692,0.28986825002357364,9
compute,L,PAPI_L3_TCR,400187779,0.28980315709486604,10
compute,L,PAPI_L2_TCW,252428482,0.2902584890834987,1
compute,L,PAPI_L2_TCW,240538166,0.2901458190754056,2
compute,L,PAPI_L2_TCW,252750914,0.29016337310895324,3
compute,L,PAPI_L2_TCW,240287142,0.2897930480539799,4
compute,L,PAPI_L2_TCW,252800084,0.29050470795482397,5
compute,L,PAPI_L2_TCW,241201722,0.2902767229825258,6
compute,L,PAPI_L2_TCW,252728172,0.289986371062696,7
compute,L,PAPI_L2_TCW,240252100,0.28986786119639874,8
compute,L,PAPI_L2_TCW,253558140,0.29005650198087096,9
compute,L,PAPI_L2_TCW,240348218,0.2898376858793199,10
compute,L,PAPI_L3_TCW,13484838,0.28894759016111493,1
compute,L,PAPI_L3_TCW,13630282,0.2886728923767805,2
compute,L,PAPI_L3_TCW,13534584,0.2886007339693606,3
compute,L,PAPI_L3_TCW,13668194,0.2886796882376075,4
compute,L,PAPI_L3_TCW,13464727,0.28876185324043036,5
compute,L,PAPI_L3_TCW,13582616,0.28885145438835025,6
compute,L,PAPI_L3_TCW,13532163,0.2890365831553936,7
compute,L,PAPI_L3_TCW,13582031,0.28867871407419443,8
compute,L,PAPI_L3_TCW,13424713,0.2907296260818839,9
compute,L,PAPI_L3_TCW,13607661,0.28879361087456346,10
conv2d_bias,L,PAPI_DP_OPS,0,3.737184517085552,1
conv2d_bias,L,PAPI_DP_OPS,0,3.831355349626392,2
conv2d_bias,L,PAPI_DP_OPS,0,3.8371479269117117,3
conv2d_bias,L,PAPI_DP_OPS,0,3.9297324451617897,4
conv2d_bias,L,PAPI_DP_OPS,0,3.734917659778148,5
conv2d_bias,L,PAPI_DP_OPS,0,3.725023461971432,6
conv2d_bias,L,PAPI_DP_OPS,0,3.7196469022892416,7
conv2d_bias,L,PAPI_DP_OPS,0,3.594087385106832,8
conv2d_bias,L,PAPI_DP_OPS,0,4.366070243064314,9
conv2d_bias,L,PAPI_DP_OPS,0,3.6185904210433364,10
conv2d_bias,L,PAPI_L1_DCM,226997695,3.7270850599743426,1
conv2d_bias,L,PAPI_L1_DCM,220388552,3.4700646260753274,2
conv2d_bias,L,PAPI_L1_DCM,235529536,3.8002914232201874,3
conv2d_bias,L,PAPI_L1_DCM,220956416,3.6926798638887703,4
conv2d_bias,L,PAPI_L1_DCM,232973238,3.805733368266374,5
conv2d_bias,L,PAPI_L1_DCM,221923877,3.4525998788885772,6
conv2d_bias,L,PAPI_L1_DCM,221976722,3.5951618310064077,7
conv2d_bias,L,PAPI_L1_DCM,223065237,3.753414420876652,8
conv2d_bias,L,PAPI_L1_DCM,220613961,3.729977353941649,9
conv2d_bias,L,PAPI_L1_DCM,220882395,3.6651000012643635,10
conv2d_bias,L,PAPI_L1_ICM,507348,3.834980092011392,1
conv2d_bias,L,PAPI_L1_ICM,538716,3.642993615940213,2
conv2d_bias,L,PAPI_L1_ICM,519407,3.8103945488110185,3
conv2d_bias,L,PAPI_L1_ICM,556551,3.703784530982375,4
conv2d_bias,L,PAPI_L1_ICM,515525,3.669589973986149,5
conv2d_bias,L,PAPI_L1_ICM,506270,3.6865875087678432,6
conv2d_bias,L,PAPI_L1_ICM,564566,3.8014190942049026,7
conv2d_bias,L,PAPI_L1_ICM,507028,3.6329635330475867,8
conv2d_bias,L,PAPI_L1_ICM,536106,3.6469172560609877,9
conv2d_bias,L,PAPI_L1_ICM,518652,3.696640139911324,10
conv2d_bias,L,PAPI_L2_DCM,476257745,3.689178278669715,1
conv2d_bias,L,PAPI_L2_DCM,454271900,3.771991789340973,2
conv2d_bias,L,PAPI_L2_DCM,638516361,3.658875270280987,3
